Titre,Type,Date,CVE,CVSS,CWE,CWE_Desc,EPSS,Lien
Vulnérabilité dans Microsoft Edge (15 janvier 2025),Avis,"Wed, 15 Jan 2025 13:07:43 +0000",CVE-2025-0291,,CWE-843,Type Confusion,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0037/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-3255,,Non disponible,Non disponible,0.001490000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Palo Alto Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:21:11 +0000",CVE-2025-0106,,CWE-155,CWE-155 Improper Neutralization of Wildcards or Matching Symbols,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-42082,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2025-21596,5.5,CWE-755,CWE-755 Improper Handling of Exceptional Conditions,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-3019,,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-1488,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2016-2183,,Non disponible,n/a,0.039840000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-42102,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-45492,,Non disponible,n/a,0.000910000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-39894,,Non disponible,n/a,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits SonicWall (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:31:07 +0000",CVE-2024-40762,,CWE-338,CWE-338 Use of Cryptographically Weak Pseudo-Random Number Generator (PRNG),0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/
Multiples vulnérabilités dans les produits SonicWall (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:31:07 +0000",CVE-2024-53706,,CWE-269,CWE-269 Improper Privilege Management,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/
Multiples vulnérabilités dans les produits Splunk (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:14:55 +0000",CVE-2025-22621,6.4,CWE-269,"The software does not properly assign, modify, track, or check privileges for an actor, creating an unintended sphere of control for that actor.",0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0010/
Multiples vulnérabilités dans les produits SonicWall (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:31:07 +0000",CVE-2024-53705,,CWE-918,CWE-918 Server-Side Request Forgery (SSRF),0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-28834,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-35875,,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2022-24808,6.5,CWE-476,CWE-476 NULL Pointer Dereference,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Palo Alto Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:21:11 +0000",CVE-2024-12695,,CWE-787,Out of bounds write,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2022-24810,6.5,CWE-476,CWE-476 NULL Pointer Dereference,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-41073,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans le noyau Linux d'Ubuntu (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:32:34 +0000",CVE-2024-41073,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0022/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2025-21592,5.5,CWE-200,CWE-200 Exposure of Sensitive Information to an Unauthorized Actor,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Mozilla (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:09:37 +0000",CVE-2025-0238,,Non disponible,Use-after-free when breaking lines in text,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0009/
Multiples vulnérabilités dans Mozilla Thunderbird (09 janvier 2025),Avis,"Thu, 09 Jan 2025 12:26:44 +0000",CVE-2025-0238,,Non disponible,Use-after-free when breaking lines in text,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0019/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2022-24805,6.5,CWE-120,CWE-120 Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-6387,,Non disponible,Non disponible,0.002610000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Splunk (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:14:55 +0000",CVE-2023-5685,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0010/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-52463,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits IBM (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:19:16 +0000",CVE-2023-52463,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0021/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-25742,,Non disponible,n/a,,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-7008,,Non disponible,Non disponible,0.001040000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits SonicWall (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:31:07 +0000",CVE-2024-12806,,CWE-37,CWE-37 Path Traversal: '/absolute/pathname/here',0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/
